epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,11063.5,1.43813,1.10252,1.04605,0.48603,0.37661,0.38234,0.22651,1.40675,1.0912,1.04363,0.000991,0.000991,0.000991
184,11123.7,1.44999,1.10878,1.04436,0.48507,0.37678,0.38233,0.22673,1.40685,1.09118,1.0436,0.0009415,0.0009415,0.0009415
185,11183.3,1.44651,1.10196,1.04396,0.48658,0.37719,0.38259,0.22661,1.40685,1.09102,1.04353,0.000892,0.000892,0.000892
186,11243.1,1.43746,1.10161,1.04462,0.48672,0.37822,0.38251,0.22666,1.40669,1.09098,1.04354,0.0008425,0.0008425,0.0008425
187,11303.5,1.43951,1.09835,1.04469,0.48867,0.37742,0.38264,0.22678,1.40675,1.09092,1.04356,0.000793,0.000793,0.000793
188,11363.1,1.44257,1.09323,1.04322,0.48912,0.37791,0.38269,0.22684,1.40651,1.09085,1.04346,0.0007435,0.0007435,0.0007435
189,11422,1.4451,1.1027,1.04095,0.48455,0.37897,0.38275,0.22673,1.40672,1.09085,1.04352,0.000694,0.000694,0.000694
190,11481.6,1.42727,1.0926,1.04142,0.48533,0.37881,0.38275,0.22684,1.40672,1.09094,1.04343,0.0006445,0.0006445,0.0006445
191,11541.2,1.43336,1.09431,1.04342,0.48666,0.37811,0.38289,0.22692,1.40664,1.09067,1.0435,0.000595,0.000595,0.000595
192,11601.1,1.43714,1.09535,1.042,0.4875,0.37843,0.38293,0.227,1.40645,1.09073,1.04339,0.0005455,0.0005455,0.0005455
193,11661,1.43186,1.09176,1.03986,0.48331,0.37832,0.38274,0.22683,1.40663,1.09079,1.04338,0.000496,0.000496,0.000496
194,11720.3,1.43892,1.09936,1.04527,0.48439,0.37849,0.38281,0.22696,1.40657,1.09062,1.04341,0.0004465,0.0004465,0.0004465
195,11779.8,1.44129,1.09869,1.03956,0.48392,0.37851,0.38288,0.22693,1.40646,1.0904,1.04336,0.000397,0.000397,0.000397
196,11839.3,1.44089,1.09571,1.0402,0.48119,0.37929,0.38306,0.22696,1.40641,1.09051,1.04338,0.0003475,0.0003475,0.0003475
197,11899,1.42899,1.08944,1.03745,0.48203,0.3796,0.38304,0.22688,1.4063,1.09003,1.04333,0.000298,0.000298,0.000298
198,11958.6,1.43769,1.09309,1.04039,0.48036,0.38051,0.38339,0.22716,1.40659,1.09024,1.04342,0.0002485,0.0002485,0.0002485
199,12018,1.44534,1.0918,1.04053,0.48053,0.38084,0.38331,0.22695,1.40644,1.09028,1.04348,0.000199,0.000199,0.000199
200,12077.2,1.43729,1.09076,1.04366,0.48308,0.38062,0.38343,0.22677,1.40642,1.09044,1.04345,0.0001495,0.0001495,0.0001495
