epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
148,6560.06,1.06563,0.63309,0.89437,0.53938,0.41513,0.42719,0.25955,1.13278,0.79644,0.91026,0.0027235,0.0027235,0.0027235
149,6602.56,1.05208,0.62679,0.8961,0.53752,0.41651,0.42738,0.25992,1.13253,0.79651,0.91009,0.002674,0.002674,0.002674
150,6645.63,1.05891,0.62923,0.89675,0.54167,0.41485,0.4269,0.25968,1.13249,0.79688,0.91012,0.0026245,0.0026245,0.0026245
151,6687.93,1.05127,0.62402,0.89307,0.53962,0.41521,0.42718,0.25929,1.13235,0.79676,0.91011,0.002575,0.002575,0.002575
152,6731.63,1.06726,0.63215,0.89558,0.54198,0.41465,0.42732,0.25931,1.13259,0.79764,0.91011,0.0025255,0.0025255,0.0025255
153,6774.09,1.05427,0.62148,0.89601,0.54257,0.41453,0.42712,0.25914,1.13258,0.79804,0.91012,0.002476,0.002476,0.002476
154,6817.02,1.06917,0.62936,0.89784,0.53911,0.41622,0.42712,0.25901,1.13276,0.79827,0.91017,0.0024265,0.0024265,0.0024265
155,6861.2,1.05322,0.62217,0.89648,0.54004,0.41562,0.42708,0.25906,1.13257,0.79868,0.91009,0.002377,0.002377,0.002377
156,6904.9,1.0559,0.6204,0.89416,0.54061,0.41474,0.42704,0.2591,1.13249,0.79892,0.91009,0.0023275,0.0023275,0.0023275
157,6947.66,1.04881,0.61629,0.89037,0.54052,0.41503,0.42668,0.25892,1.13252,0.79909,0.91012,0.002278,0.002278,0.002278
158,6991.72,1.04395,0.61303,0.89316,0.53886,0.41759,0.42656,0.25888,1.1325,0.79933,0.91011,0.0022285,0.0022285,0.0022285
159,7035.59,1.046,0.61495,0.89497,0.53837,0.41753,0.42676,0.25897,1.13227,0.79935,0.91002,0.002179,0.002179,0.002179
160,7078.91,1.03526,0.60422,0.88942,0.53956,0.41597,0.4267,0.25911,1.13199,0.79951,0.90993,0.0021295,0.0021295,0.0021295
161,7122.85,1.04365,0.60972,0.89104,0.54139,0.41516,0.42641,0.25902,1.1321,0.79952,0.90984,0.00208,0.00208,0.00208
162,7165.93,1.04779,0.61222,0.89263,0.54118,0.41464,0.42596,0.2589,1.13229,0.79983,0.90977,0.0020305,0.0020305,0.0020305
163,7210.53,1.04336,0.60742,0.89181,0.54116,0.41432,0.42607,0.25886,1.13226,0.79989,0.9097,0.001981,0.001981,0.001981
164,7253.48,1.0457,0.60584,0.89056,0.54353,0.41324,0.42565,0.25884,1.13224,0.80004,0.90964,0.0019315,0.0019315,0.0019315
165,7296.46,1.04034,0.60511,0.88759,0.54426,0.41253,0.4255,0.25878,1.13271,0.80013,0.90967,0.001882,0.001882,0.001882
166,7338.88,1.04199,0.60493,0.88989,0.54515,0.41179,0.42557,0.25863,1.13295,0.80039,0.90974,0.0018325,0.0018325,0.0018325
167,7382.75,1.04384,0.60763,0.88744,0.54847,0.41065,0.42576,0.2586,1.13315,0.80075,0.9099,0.001783,0.001783,0.001783
168,7426.25,1.06732,0.6232,0.88824,0.55174,0.4102,0.42589,0.25871,1.13324,0.80081,0.91005,0.0017335,0.0017335,0.0017335
169,7470.67,1.06756,0.6237,0.88745,0.55087,0.41093,0.42587,0.25844,1.13351,0.80094,0.91017,0.001684,0.001684,0.001684
170,7514.96,1.05695,0.61955,0.88571,0.55049,0.41117,0.42585,0.25852,1.13371,0.80099,0.91019,0.0016345,0.0016345,0.0016345
171,7558.62,1.05888,0.61957,0.88636,0.55154,0.41117,0.42576,0.25836,1.13374,0.80145,0.91019,0.001585,0.001585,0.001585
172,7602.49,1.06287,0.62105,0.88503,0.54896,0.41289,0.4263,0.25836,1.13411,0.80184,0.9103,0.0015355,0.0015355,0.0015355
173,7645.86,1.06582,0.62385,0.88393,0.5478,0.41371,0.42628,0.25822,1.13431,0.80231,0.9104,0.001486,0.001486,0.001486
174,7689.12,1.05234,0.62099,0.88365,0.54661,0.41424,0.42624,0.25823,1.13444,0.80257,0.91045,0.0014365,0.0014365,0.0014365
175,7732.2,1.05759,0.61944,0.88341,0.54631,0.41373,0.4267,0.25836,1.13494,0.80303,0.91056,0.001387,0.001387,0.001387
176,7776.52,1.05039,0.61839,0.88162,0.54621,0.41464,0.42678,0.25821,1.13501,0.80335,0.91055,0.0013375,0.0013375,0.0013375
177,7821.53,1.06672,0.62812,0.88327,0.55445,0.41011,0.42671,0.25819,1.13539,0.80392,0.91069,0.001288,0.001288,0.001288
178,7865.75,1.05078,0.61813,0.88385,0.55444,0.40964,0.42641,0.25806,1.13562,0.80412,0.91078,0.0012385,0.0012385,0.0012385
179,7909.57,1.0595,0.62326,0.88271,0.5544,0.40918,0.42653,0.25816,1.13611,0.80466,0.91086,0.001189,0.001189,0.001189
180,7953.19,1.05152,0.61984,0.88055,0.55259,0.4103,0.42631,0.25783,1.13634,0.80494,0.91094,0.0011395,0.0011395,0.0011395
181,7996.74,1.04917,0.61608,0.87912,0.5529,0.4102,0.42621,0.25803,1.13661,0.80556,0.91098,0.00109,0.00109,0.00109
