epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
150,10336.6,0.9704,0.54151,0.8742,0.55978,0.44217,0.46035,0.28314,1.09341,0.77643,0.89896,0.0026245,0.0026245,0.0026245
151,10404,0.96265,0.53493,0.87069,0.55863,0.4433,0.46021,0.28309,1.09342,0.77665,0.89897,0.002575,0.002575,0.002575
152,10472,0.97596,0.5415,0.8727,0.55463,0.44576,0.4602,0.28317,1.09359,0.77717,0.89909,0.0025255,0.0025255,0.0025255
153,10539.4,0.96575,0.53333,0.87323,0.55494,0.44671,0.46002,0.28349,1.09341,0.77794,0.89915,0.002476,0.002476,0.002476
154,10607,0.97805,0.54178,0.87529,0.55566,0.44582,0.45992,0.28297,1.09359,0.77843,0.89926,0.0024265,0.0024265,0.0024265
155,10674.6,0.96138,0.53242,0.87278,0.55807,0.44345,0.45951,0.28285,1.09356,0.77856,0.89922,0.002377,0.002377,0.002377
156,10742.2,0.96197,0.53117,0.87043,0.55778,0.44346,0.45928,0.28297,1.09407,0.7793,0.89938,0.0023275,0.0023275,0.0023275
157,10809.9,0.95689,0.52591,0.86779,0.56227,0.44235,0.45919,0.28307,1.09427,0.77929,0.89949,0.002278,0.002278,0.002278
158,10877.7,0.95215,0.52364,0.86969,0.56441,0.44117,0.45933,0.28317,1.09476,0.77961,0.89956,0.0022285,0.0022285,0.0022285
159,10945.2,0.95003,0.52261,0.87093,0.5664,0.44016,0.45966,0.28326,1.09505,0.77987,0.89965,0.002179,0.002179,0.002179
160,11013.3,0.94153,0.51727,0.86621,0.56589,0.44072,0.45941,0.28312,1.09502,0.78033,0.89975,0.0021295,0.0021295,0.0021295
161,11080.8,0.94916,0.51855,0.86802,0.56874,0.43796,0.45907,0.28303,1.0951,0.78089,0.89977,0.00208,0.00208,0.00208
162,11148.3,0.95093,0.52052,0.86901,0.56564,0.43993,0.4588,0.28306,1.09525,0.78137,0.89991,0.0020305,0.0020305,0.0020305
163,11215.9,0.94764,0.51815,0.86797,0.56763,0.43907,0.45889,0.28311,1.09507,0.78164,0.89979,0.001981,0.001981,0.001981
164,11283.1,0.94778,0.51592,0.86666,0.56427,0.43956,0.45887,0.28308,1.09517,0.78209,0.89993,0.0019315,0.0019315,0.0019315
165,11350.8,0.93965,0.51227,0.86364,0.57017,0.43781,0.45889,0.28301,1.09538,0.7825,0.89999,0.001882,0.001882,0.001882
166,11418.6,0.93884,0.5105,0.86599,0.56287,0.43973,0.45865,0.28321,1.09558,0.78299,0.90007,0.0018325,0.0018325,0.0018325
167,11486.1,0.93182,0.50696,0.8631,0.5655,0.43964,0.45858,0.28305,1.09573,0.7833,0.90015,0.001783,0.001783,0.001783
168,11554,0.94371,0.51132,0.8647,0.5651,0.4391,0.45825,0.28315,1.09588,0.78385,0.9003,0.0017335,0.0017335,0.0017335
169,11621.7,0.94095,0.51025,0.86437,0.56641,0.43957,0.45821,0.28308,1.09614,0.78419,0.90042,0.001684,0.001684,0.001684
170,11689.4,0.92754,0.50447,0.86287,0.56961,0.4389,0.45829,0.28308,1.09596,0.78452,0.90047,0.0016345,0.0016345,0.0016345
171,11756.9,0.92488,0.50105,0.86334,0.56908,0.4402,0.45841,0.28311,1.09621,0.78492,0.90064,0.001585,0.001585,0.001585
172,11824.3,0.92548,0.49899,0.8619,0.56762,0.44042,0.45839,0.28322,1.09638,0.78527,0.90075,0.0015355,0.0015355,0.0015355
173,11891.8,0.92841,0.49985,0.86058,0.57081,0.43846,0.45831,0.28311,1.09652,0.78562,0.90082,0.001486,0.001486,0.001486
174,11959.4,0.91525,0.49543,0.86049,0.56724,0.43996,0.45803,0.28311,1.09663,0.78596,0.90092,0.0014365,0.0014365,0.0014365
175,12027,0.9183,0.49302,0.86043,0.56655,0.44022,0.4583,0.28328,1.09675,0.7863,0.90099,0.001387,0.001387,0.001387
176,12094.9,0.9125,0.49164,0.85914,0.56517,0.44139,0.4583,0.28329,1.09684,0.78692,0.9011,0.0013375,0.0013375,0.0013375
