epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
154,6446.42,1.3732,0.98088,0.94882,0.4306,0.33627,0.33273,0.1923,1.32693,0.96245,0.93449,0.0024265,0.0024265,0.0024265
155,6488.19,1.35676,0.97333,0.94901,0.4327,0.33522,0.33268,0.19231,1.32688,0.9622,0.93445,0.002377,0.002377,0.002377
156,6529.96,1.36514,0.97535,0.94719,0.43381,0.33529,0.33279,0.19238,1.32676,0.96224,0.93445,0.0023275,0.0023275,0.0023275
157,6571.84,1.35299,0.96407,0.94177,0.43206,0.33615,0.33282,0.19248,1.32659,0.962,0.93438,0.002278,0.002278,0.002278
158,6613.46,1.35358,0.96734,0.94731,0.43399,0.33505,0.33304,0.19257,1.32638,0.96184,0.93448,0.0022285,0.0022285,0.0022285
159,6655.34,1.35051,0.96832,0.94756,0.43283,0.33594,0.3332,0.19266,1.32645,0.96186,0.9344,0.002179,0.002179,0.002179
160,6697.22,1.3426,0.95462,0.94334,0.43123,0.3369,0.33326,0.19274,1.32672,0.96168,0.93436,0.0021295,0.0021295,0.0021295
161,6739.22,1.35357,0.96451,0.94506,0.43296,0.33595,0.33363,0.19274,1.32663,0.96178,0.93426,0.00208,0.00208,0.00208
162,6780.94,1.36055,0.96805,0.9469,0.43481,0.3349,0.33371,0.19269,1.32654,0.96169,0.93421,0.0020305,0.0020305,0.0020305
163,6822.48,1.35369,0.96242,0.94543,0.43412,0.33582,0.33372,0.19298,1.32646,0.96163,0.93409,0.001981,0.001981,0.001981
164,6864.3,1.35815,0.95992,0.94436,0.43195,0.33656,0.33367,0.19268,1.3263,0.96148,0.93406,0.0019315,0.0019315,0.0019315
165,6906.23,1.35187,0.96104,0.94186,0.43549,0.33487,0.33372,0.1927,1.32641,0.96135,0.93403,0.001882,0.001882,0.001882
166,6947.9,1.344,0.95553,0.94422,0.43389,0.33556,0.33385,0.19293,1.32655,0.96159,0.93402,0.0018325,0.0018325,0.0018325
167,6989.41,1.3441,0.95631,0.94306,0.43576,0.33494,0.33379,0.19298,1.32646,0.96156,0.93401,0.001783,0.001783,0.001783
168,7032.02,1.35922,0.9671,0.94275,0.43589,0.33475,0.33391,0.19306,1.32611,0.96152,0.93394,0.0017335,0.0017335,0.0017335
169,7074.24,1.35406,0.95603,0.94257,0.43621,0.33425,0.33391,0.19307,1.32607,0.96126,0.93397,0.001684,0.001684,0.001684
170,7115.19,1.34259,0.95574,0.94185,0.43543,0.33401,0.3341,0.19309,1.32609,0.96145,0.93396,0.0016345,0.0016345,0.0016345
171,7157.56,1.33988,0.94755,0.94109,0.43412,0.33406,0.33431,0.19323,1.32596,0.96132,0.93394,0.001585,0.001585,0.001585
172,7199.39,1.34509,0.95226,0.94096,0.43702,0.33273,0.33433,0.19343,1.32596,0.96134,0.93387,0.0015355,0.0015355,0.0015355
173,7241.21,1.34948,0.95097,0.94059,0.4354,0.33313,0.33459,0.19343,1.32575,0.96122,0.93387,0.001486,0.001486,0.001486
174,7282.87,1.33603,0.94924,0.94167,0.43536,0.33333,0.33465,0.19364,1.32562,0.96078,0.93384,0.0014365,0.0014365,0.0014365
175,7324.99,1.34133,0.94683,0.94108,0.43773,0.33278,0.33468,0.19368,1.32576,0.96078,0.93373,0.001387,0.001387,0.001387
176,7367.56,1.33257,0.94357,0.93911,0.43695,0.33351,0.33468,0.19369,1.32565,0.96094,0.93363,0.0013375,0.0013375,0.0013375
177,7409.75,1.35107,0.95687,0.94134,0.43694,0.33325,0.33494,0.19363,1.3254,0.96065,0.9335,0.001288,0.001288,0.001288
178,7451.41,1.3349,0.94472,0.94267,0.43559,0.33375,0.33502,0.19377,1.32538,0.96061,0.93353,0.0012385,0.0012385,0.0012385
179,7493.25,1.34643,0.95127,0.94183,0.43651,0.33317,0.33502,0.19395,1.32525,0.96042,0.93356,0.001189,0.001189,0.001189
180,7535.63,1.34112,0.94768,0.94049,0.4368,0.33338,0.33536,0.1941,1.32518,0.96026,0.93362,0.0011395,0.0011395,0.0011395
